level 1   HELLO WORLD horizontal 2

 0, 0, 0,11, 2, 3, 6, 2, 3, 0, 0, 0, 0,PL, 0, 0, 0, 0, 0, 2, 3, 2, 3, 1, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 3, 2, 3, 2, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0,10, 9,10, 0, 9,10, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0,
 0, 0, 0,i2,i2, 0, 0, 0, 0, 0, 0, 0,ER,i1,i1,ER, 0, 0, 0, 0, 0, 6, 0,i2,i2, 0, 0, 0,
 0, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 0,
 0, 0, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 0, 0,
 0, 0, 0, 2, 3, 2, 3, 0, 9,10, 9,10,10, 0, 0,10, 9,10, 0,10, 0, 2, 3, 2, 3, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,
18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,
17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,

level 5 another phantom   horizontal 4

 2, 3,12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4,
 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11, 2, 3,
 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4,
 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,
 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0,ER, 0,i1,i1,i1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,i1,i1,i1, 0,EL, 0, 0,
 0,11, 2, 3, 2, 3, 2, 3, 2, 3,13,13,13,13,13,13,13,13, 2, 3, 2, 3, 2, 3, 2, 3,12, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,i1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0,PL, 0, 0,i1,i1,i1, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0,i1,i1,i1, 0, 0, 0, 0,
 0,11, 2, 3, 2, 3, 2, 3, 2, 3,13,13, 1, 2, 3, 4,13,13, 2, 3, 2, 3, 2, 3, 2, 3,12, 0,
 0, 0, 0, 2, 3, 2, 3, 2, 3, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 2, 3, 2, 3, 2, 3, 0, 0, 0,
 0, 0, 0, 0,10, 9,10, 0,10, 0, 0, 0, 0,10, 9, 0, 0, 0, 0, 0, 9,10, 9, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,

level 6 skulls lair -horizontal

 2, 0,10, 0,10,10, 9,10,10,10, 9,10, 9,10,10,10,10, 9,10,10, 9,10,10,10, 0,10, 0, 1,
 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3,
 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5,
 2, 0, 0, 0, 0,i1, 0,i1, 0, 0, 0, 0,EL, 0, 0, 0, 0, 6, 0,EL, 0,i1, 0,i1, 0, 0, 0, 2,
 5, 0, 2, 1, 2, 1, 3, 2, 1, 2, 1, 2, 3, 1, 2, 3, 2, 6, 2, 1, 2, 5, 2, 1, 2, 5, 2, 5,
 1, 0, 0, 5, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5,
 3, 0, 0, 0, 9,10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3,
 2, 0, 0, 0, 0, 0,i1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0,i1, 0, 0,EL, 0, 2,
 3, 0, 0, 2, 3, 2, 1, 2, 5, 3, 2, 6, 3, 2, 1, 2, 3, 2, 1, 2, 5, 2, 5, 3, 1, 2, 0, 5,
 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 5, 0, 0, 3,
 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 2,
 5, 0, 0, 0, 0,ER,i1,i1,i1, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5,
 3, 0, 0, 0,11, 2, 1, 5, 3, 2, 3, 2, 2, 1, 6, 3, 2, 2, 1, 5, 2, 5, 3, 2, 5, 0, 0, 2,
 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3,
 5, 2,12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5,
 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0,PL, 0, 0, 0, 0, 0, 0, 0, 0,11, 5, 3,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0,10, 9,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,


 
 
 level 7 abracadabra - horizontal
 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0,ER, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 1, 8, 0, 7, 3, 2, 4, 2, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 7, 1, 0, 0,
 0, 0, 3, 0, 0, 0, 1, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0,
 0, 0, 2, 0,i2, 0, 2, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0,i1, 0, 1,12, 0,
 0, 0, 4, 0,i2, 0, 3, 4, 0, 0, 0, 6, 0, 0,EL, 0, 0, 6, 0, 0, 0, 2, 0,i1, 0, 2, 0, 0,
 0, 0, 3, 0,i2, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 0,i1, 0, 2, 0, 0,
 0, 0, 2, 0, 0,11, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0,
 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2,12, 0, 0, 4, 0, 0,
 0, 0, 3, 0,i1, 0, 2, 4, 0, 0, 0,PL, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 0,i2, 0, 2, 0, 0,
 0, 0, 2, 0,i1,11, 1, 2, 2, 3, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 2, 3, 0,i2, 0, 1,12, 0,
 0, 0, 3, 0,i1, 0, 0, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 3, 1, 2, 3, 0, 0,i2, 0, 2, 0, 0,
 0, 0, 9, 0, 0, 0, 0,10, 0,10, 9,10, 0, 9,10,10,10, 0, 9, 0,10, 0, 0, 0, 0,10, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 4, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,11, 2, 3, 2, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,17,18,
 
 
 
 level 8 - vertical illusions      vertical
 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,i1,i1,EL,i1,i1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0,11, 2, 1, 2, 3, 1, 2, 3, 1, 2, 3, 2, 1,12, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 2, 3, 0, 0, 4, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9,10, 9, 0, 0, 0,10, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0,PL, 0,i1,i1, 0, 0, 0, 0, 6, 0,i1,i1, 0, 6, 0, 0, 0, 0,i1,i1, 0, 0, 0, 0, 0,
 0,11, 2, 4, 1, 3, 2, 1, 2, 0, 0, 6, 2, 4, 3, 1, 6, 0, 0, 2, 1, 2, 4, 2, 1, 2,12, 0,
 0, 0, 0, 3, 2, 2, 3, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0,
 0, 0, 0,10, 0, 9,10, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0,10, 9, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0,11, 2, 1, 2, 3, 2, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 
 
 
 
 
 
 
 level 9 mirrors   horizontal  2
 
 
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0,i2, 0, 0, 0, 0, 0, 6, 0,ER, 0, 0,i1, 0, 0, 0,i1, 0, 0, 0, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 4, 2, 3, 1, 3, 2, 1, 2, 1, 2, 3, 0, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 1, 2, 2, 0, 0, 0, 0, 4, 1, 2,12, 0,
 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0,10, 9,10,10, 0, 0, 0, 0, 0,10, 9, 0, 0,
